zone,total_violations,unique_vehicles,repeat_violations,repeat_offender_share_pct,signal
BTP053 - Three Let Junction,46,46,11,23.9,infrastructure (signage/space)
GRID_12.88_77.62,46,46,3,6.5,infrastructure (signage/space)
GRID_13.07_77.58,44,44,3,6.8,infrastructure (signage/space)
GRID_13.03_77.72,44,44,2,4.5,infrastructure (signage/space)
GRID_13.01_77.61,44,44,5,11.4,infrastructure (signage/space)
GRID_12.94_77.54,43,37,20,46.5,willful (towing)
GRID_13.08_77.55,43,40,8,18.6,infrastructure (signage/space)
GRID_13.11_77.6,42,42,4,9.5,infrastructure (signage/space)
BTP158 - Devegowda Petrol Bunk,42,42,2,4.8,infrastructure (signage/space)
GRID_13.06_77.53,41,41,3,7.3,infrastructure (signage/space)
GRID_13.01_77.66,40,39,3,7.5,infrastructure (signage/space)
GRID_12.9_77.57,40,40,4,10.0,infrastructure (signage/space)
"BTP164 - 29th Main Road, BTM Layout",40,36,8,20.0,infrastructure (signage/space)
GRID_13.2_77.68,40,40,9,22.5,infrastructure (signage/space)
GRID_12.97_77.56,40,40,9,22.5,infrastructure (signage/space)
GRID_12.9_77.66,39,38,2,5.1,infrastructure (signage/space)
GRID_12.88_77.75,38,37,5,13.2,infrastructure (signage/space)
BTP006 - Navarang Bar Junction,38,38,3,7.9,infrastructure (signage/space)
GRID_13.02_77.76,37,34,9,24.3,infrastructure (signage/space)
GRID_12.95_77.54,37,37,1,2.7,infrastructure (signage/space)
GRID_12.98_77.51,37,37,4,10.8,infrastructure (signage/space)
BTP141 - Palmgroove Junction,37,36,6,16.2,infrastructure (signage/space)
GRID_13.04_77.61,37,37,2,5.4,infrastructure (signage/space)
BTP134 - Mico Bande,37,36,5,13.5,infrastructure (signage/space)
GRID_13.25_77.71,36,36,1,2.8,infrastructure (signage/space)
GRID_12.95_77.69,36,36,8,22.2,infrastructure (signage/space)
GRID_12.9_77.65,36,33,10,27.8,infrastructure (signage/space)
GRID_13.02_77.61,35,31,9,25.7,infrastructure (signage/space)
GRID_13.06_77.46,35,35,2,5.7,infrastructure (signage/space)
GRID_12.94_77.55,35,33,10,28.6,infrastructure (signage/space)
GRID_12.95_77.6,34,34,3,8.8,infrastructure (signage/space)
GRID_13.02_77.7,33,29,8,24.2,infrastructure (signage/space)
BTP035 - Basaweshwara Circle (LH) Junction,31,30,7,22.6,infrastructure (signage/space)
GRID_12.99_77.49,31,30,2,6.5,infrastructure (signage/space)
GRID_12.9_77.71,31,31,2,6.5,infrastructure (signage/space)
GRID_13.0_77.52,30,26,12,40.0,willful (towing)
GRID_12.83_77.68,30,28,7,23.3,infrastructure (signage/space)
GRID_12.94_77.58,30,30,0,0.0,infrastructure (signage/space)
GRID_13.2_77.71,29,29,6,20.7,infrastructure (signage/space)
GRID_13.2_77.7,29,29,4,13.8,infrastructure (signage/space)
GRID_13.03_77.73,29,29,0,0.0,infrastructure (signage/space)
GRID_12.96_77.74,29,29,1,3.4,infrastructure (signage/space)
GRID_12.98_77.73,28,25,10,35.7,infrastructure (signage/space)
GRID_13.12_77.58,28,28,3,10.7,infrastructure (signage/space)
GRID_12.96_77.69,28,28,4,14.3,infrastructure (signage/space)
GRID_12.81_77.7,28,27,3,10.7,infrastructure (signage/space)
GRID_12.95_77.5,28,27,4,14.3,infrastructure (signage/space)
GRID_12.89_77.63,28,27,4,14.3,infrastructure (signage/space)
GRID_13.08_77.56,27,27,0,0.0,infrastructure (signage/space)
GRID_12.98_77.72,27,26,7,25.9,infrastructure (signage/space)
GRID_12.92_77.57,27,26,3,11.1,infrastructure (signage/space)
GRID_13.04_77.54,26,24,4,15.4,infrastructure (signage/space)
GRID_13.02_77.6,26,26,1,3.8,infrastructure (signage/space)
GRID_13.09_77.6,26,26,1,3.8,infrastructure (signage/space)
GRID_12.91_77.67,25,25,2,8.0,infrastructure (signage/space)
GRID_13.03_77.66,25,25,0,0.0,infrastructure (signage/space)
GRID_12.89_77.67,25,22,6,24.0,infrastructure (signage/space)
GRID_12.98_77.68,25,25,3,12.0,infrastructure (signage/space)
GRID_12.92_77.62,25,23,5,20.0,infrastructure (signage/space)
GRID_12.89_77.65,25,25,11,44.0,willful (towing)
GRID_12.93_77.67,25,25,1,4.0,infrastructure (signage/space)
GRID_13.06_77.76,25,24,4,16.0,infrastructure (signage/space)
GRID_12.92_77.54,24,24,1,4.2,infrastructure (signage/space)
GRID_13.02_77.62,24,24,2,8.3,infrastructure (signage/space)
GRID_13.06_77.63,24,24,2,8.3,infrastructure (signage/space)
GRID_12.97_77.5,24,24,0,0.0,infrastructure (signage/space)
GRID_12.85_77.59,24,24,1,4.2,infrastructure (signage/space)
BTP077 - Halasuru Gate Junction,24,17,12,50.0,willful (towing)
GRID_12.92_77.7,23,23,1,4.3,infrastructure (signage/space)
"BTP200 - 15th Cross, 33rd Main, JP Nagar",23,23,1,4.3,infrastructure (signage/space)
GRID_13.16_77.63,23,23,3,13.0,infrastructure (signage/space)
GRID_13.02_77.65,23,23,1,4.3,infrastructure (signage/space)
GRID_12.98_77.57,23,23,5,21.7,infrastructure (signage/space)
GRID_13.03_77.64,22,22,2,9.1,infrastructure (signage/space)
GRID_12.87_77.57,22,22,0,0.0,infrastructure (signage/space)
GRID_13.04_77.55,22,22,0,0.0,infrastructure (signage/space)
GRID_12.99_77.76,21,21,3,14.3,infrastructure (signage/space)
GRID_13.01_77.64,21,21,1,4.8,infrastructure (signage/space)
GRID_13.19_77.64,21,21,3,14.3,infrastructure (signage/space)
GRID_13.09_77.49,21,21,1,4.8,infrastructure (signage/space)
BTP142 - Lower Agram Road Junction,21,18,10,47.6,willful (towing)
GRID_12.99_77.47,21,21,0,0.0,infrastructure (signage/space)
GRID_12.99_77.53,21,21,6,28.6,infrastructure (signage/space)
GRID_12.88_77.61,21,21,0,0.0,infrastructure (signage/space)
GRID_12.96_77.5,20,20,0,0.0,infrastructure (signage/space)
"BTP025 - Puttamma Choultry, Nagarbhavi",20,19,5,25.0,infrastructure (signage/space)
GRID_12.92_77.66,20,20,5,25.0,infrastructure (signage/space)
GRID_13.07_77.45,20,20,1,5.0,infrastructure (signage/space)
GRID_12.91_77.49,20,19,5,25.0,infrastructure (signage/space)
GRID_12.9_77.62,20,18,8,40.0,willful (towing)
GRID_13.18_77.64,19,19,2,10.5,infrastructure (signage/space)
GRID_12.98_77.52,19,19,1,5.3,infrastructure (signage/space)
GRID_12.95_77.56,19,18,3,15.8,infrastructure (signage/space)
BTP213 - Royan Circle,19,19,2,10.5,infrastructure (signage/space)
GRID_13.01_77.6,19,19,0,0.0,infrastructure (signage/space)
GRID_13.01_77.48,19,19,0,0.0,infrastructure (signage/space)
GRID_13.03_77.55,19,19,4,21.1,infrastructure (signage/space)
GRID_13.09_77.64,19,19,1,5.3,infrastructure (signage/space)
GRID_13.08_77.63,18,18,3,16.7,infrastructure (signage/space)
GRID_13.07_77.57,18,18,0,0.0,infrastructure (signage/space)
GRID_12.95_77.65,18,18,4,22.2,infrastructure (signage/space)
GRID_12.9_77.61,17,13,7,41.2,willful (towing)
GRID_13.25_77.72,17,16,3,17.6,infrastructure (signage/space)
GRID_13.04_77.56,17,17,0,0.0,infrastructure (signage/space)
GRID_12.92_77.68,17,16,5,29.4,infrastructure (signage/space)
GRID_13.05_77.48,17,17,1,5.9,infrastructure (signage/space)
GRID_12.93_77.57,17,17,2,11.8,infrastructure (signage/space)
GRID_12.91_77.56,17,17,1,5.9,infrastructure (signage/space)
GRID_13.15_77.62,16,16,2,12.5,infrastructure (signage/space)
GRID_12.98_77.77,16,16,1,6.2,infrastructure (signage/space)
GRID_13.03_77.51,16,16,2,12.5,infrastructure (signage/space)
GRID_13.05_77.65,16,16,1,6.2,infrastructure (signage/space)
BTP157 - Kadirenahalli Cross,15,15,1,6.7,infrastructure (signage/space)
GRID_12.98_77.54,15,15,3,20.0,infrastructure (signage/space)
GRID_12.85_77.67,15,15,1,6.7,infrastructure (signage/space)
BTP143 - ASC Junction,15,15,0,0.0,infrastructure (signage/space)
GRID_12.84_77.66,15,15,0,0.0,infrastructure (signage/space)
GRID_13.07_77.6,15,15,1,6.7,infrastructure (signage/space)
GRID_12.92_77.59,15,15,1,6.7,infrastructure (signage/space)
GRID_12.93_77.5,14,14,0,0.0,infrastructure (signage/space)
GRID_12.87_77.53,14,14,0,0.0,infrastructure (signage/space)
GRID_12.95_77.49,14,14,2,14.3,infrastructure (signage/space)
GRID_13.05_77.56,14,14,3,21.4,infrastructure (signage/space)
GRID_12.94_77.61,14,11,7,50.0,willful (towing)
GRID_13.07_77.5,14,14,0,0.0,infrastructure (signage/space)
GRID_13.19_77.7,14,14,3,21.4,infrastructure (signage/space)
GRID_12.93_77.51,14,14,1,7.1,infrastructure (signage/space)
GRID_13.09_77.58,13,13,0,0.0,infrastructure (signage/space)
GRID_12.95_77.74,13,13,1,7.7,infrastructure (signage/space)
GRID_12.91_77.51,13,13,1,7.7,infrastructure (signage/space)
GRID_13.0_77.54,13,13,1,7.7,infrastructure (signage/space)
GRID_12.92_77.56,13,13,0,0.0,infrastructure (signage/space)
GRID_12.92_77.74,13,13,1,7.7,infrastructure (signage/space)
GRID_12.93_77.56,12,12,0,0.0,infrastructure (signage/space)
GRID_12.92_77.52,12,12,2,16.7,infrastructure (signage/space)
GRID_13.0_77.65,12,9,7,58.3,willful (towing)
GRID_13.06_77.57,12,12,0,0.0,infrastructure (signage/space)
GRID_12.87_77.64,12,9,8,66.7,willful (towing)
"BTP161 - 15th Cross, 35th Main, JP Nagar",12,11,2,16.7,infrastructure (signage/space)
GRID_12.96_77.61,12,12,0,0.0,infrastructure (signage/space)
GRID_12.84_77.69,12,12,1,8.3,infrastructure (signage/space)
BTP156 - Kamakya Junction,12,12,1,8.3,infrastructure (signage/space)
GRID_12.86_77.67,11,11,2,18.2,infrastructure (signage/space)
GRID_13.06_77.56,11,11,1,9.1,infrastructure (signage/space)
GRID_13.06_77.48,11,11,2,18.2,infrastructure (signage/space)
GRID_12.94_77.51,11,11,2,18.2,infrastructure (signage/space)
GRID_13.16_77.6,11,11,0,0.0,infrastructure (signage/space)
GRID_12.96_77.68,11,11,1,9.1,infrastructure (signage/space)
GRID_13.02_77.63,11,11,0,0.0,infrastructure (signage/space)
GRID_12.92_77.49,11,11,0,0.0,infrastructure (signage/space)
GRID_13.07_77.61,11,11,0,0.0,infrastructure (signage/space)
GRID_13.07_77.56,11,11,0,0.0,infrastructure (signage/space)
GRID_13.02_77.68,10,10,0,0.0,infrastructure (signage/space)
GRID_12.89_77.74,10,8,4,40.0,willful (towing)
"BTP112 - 14th Cross, KR Road",10,10,1,10.0,infrastructure (signage/space)
GRID_13.05_77.62,10,10,1,10.0,infrastructure (signage/space)
GRID_12.94_77.71,10,10,2,20.0,infrastructure (signage/space)
GRID_12.89_77.58,10,10,0,0.0,infrastructure (signage/space)
GRID_12.96_77.62,10,9,2,20.0,infrastructure (signage/space)
GRID_12.95_77.61,10,10,0,0.0,infrastructure (signage/space)
GRID_13.03_77.5,10,10,1,10.0,infrastructure (signage/space)
GRID_13.02_77.72,10,10,1,10.0,infrastructure (signage/space)
GRID_12.97_77.74,9,9,2,22.2,infrastructure (signage/space)
GRID_13.01_77.65,9,9,1,11.1,infrastructure (signage/space)
GRID_12.93_77.49,9,9,0,0.0,infrastructure (signage/space)
GRID_12.92_77.51,9,9,0,0.0,infrastructure (signage/space)
GRID_12.88_77.63,9,9,1,11.1,infrastructure (signage/space)
GRID_13.11_77.58,9,7,4,44.4,willful (towing)
GRID_13.08_77.58,9,8,9,100.0,willful (towing)
GRID_12.95_77.63,9,9,1,11.1,infrastructure (signage/space)
GRID_13.02_77.67,9,9,0,0.0,infrastructure (signage/space)
GRID_13.04_77.53,8,8,0,0.0,infrastructure (signage/space)
GRID_12.98_77.66,8,8,1,12.5,infrastructure (signage/space)
GRID_13.02_77.52,8,8,1,12.5,infrastructure (signage/space)
GRID_12.87_77.67,8,8,1,12.5,infrastructure (signage/space)
GRID_13.01_77.75,8,8,0,0.0,infrastructure (signage/space)
BTP181 - Bileka Halli Junction,8,8,1,12.5,infrastructure (signage/space)
GRID_12.94_77.72,8,8,2,25.0,infrastructure (signage/space)
GRID_12.89_77.59,8,7,4,50.0,willful (towing)
GRID_12.9_77.69,7,7,1,14.3,infrastructure (signage/space)
"BTP178 - 18th Main, Marenahalli",7,7,0,0.0,infrastructure (signage/space)
BTP154 - Itmadu Junction,7,7,0,0.0,infrastructure (signage/space)
GRID_12.99_77.67,7,7,1,14.3,infrastructure (signage/space)
GRID_12.95_77.55,7,7,0,0.0,infrastructure (signage/space)
"BTP198 - 9th Cross, 8th Main, JP Nagar",7,7,0,0.0,infrastructure (signage/space)
GRID_13.04_77.6,7,7,1,14.3,infrastructure (signage/space)
"BTP110 - Bharathi Nursing Home, Basavanagudi",7,7,1,14.3,infrastructure (signage/space)
GRID_13.07_77.62,7,7,1,14.3,infrastructure (signage/space)
GRID_13.04_77.5,7,7,0,0.0,infrastructure (signage/space)
GRID_12.92_77.48,7,7,1,14.3,infrastructure (signage/space)
GRID_13.1_77.56,7,7,0,0.0,infrastructure (signage/space)
GRID_13.2_77.66,6,6,1,16.7,infrastructure (signage/space)
GRID_12.97_77.73,6,6,1,16.7,infrastructure (signage/space)
GRID_13.07_77.64,6,6,0,0.0,infrastructure (signage/space)
GRID_12.93_77.6,6,6,1,16.7,infrastructure (signage/space)
GRID_13.03_77.61,6,5,2,33.3,infrastructure (signage/space)
GRID_13.0_77.64,6,6,0,0.0,infrastructure (signage/space)
GRID_12.81_77.69,6,6,1,16.7,infrastructure (signage/space)
GRID_12.95_77.68,6,6,0,0.0,infrastructure (signage/space)
GRID_13.06_77.74,6,6,0,0.0,infrastructure (signage/space)
GRID_13.08_77.5,6,6,0,0.0,infrastructure (signage/space)
GRID_12.94_77.68,6,6,1,16.7,infrastructure (signage/space)
GRID_12.91_77.62,5,5,1,20.0,infrastructure (signage/space)
GRID_13.07_77.44,5,5,0,0.0,infrastructure (signage/space)
GRID_12.95_77.51,5,5,0,0.0,infrastructure (signage/space)
GRID_13.2_77.69,5,5,1,20.0,infrastructure (signage/space)
GRID_13.11_77.61,5,5,0,0.0,infrastructure (signage/space)
GRID_12.99_77.45,5,5,0,0.0,infrastructure (signage/space)
GRID_12.99_77.64,5,5,2,40.0,willful (towing)
GRID_12.99_77.68,5,5,0,0.0,infrastructure (signage/space)
GRID_13.26_77.72,5,5,0,0.0,infrastructure (signage/space)
GRID_12.9_77.45,5,5,0,0.0,infrastructure (signage/space)
GRID_12.95_77.75,5,4,2,40.0,willful (towing)
GRID_12.86_77.65,5,5,0,0.0,infrastructure (signage/space)
GRID_12.91_77.59,5,5,0,0.0,infrastructure (signage/space)
GRID_13.08_77.59,5,5,3,60.0,willful (towing)
GRID_13.05_77.6,5,5,0,0.0,infrastructure (signage/space)
GRID_13.18_77.7,5,5,2,40.0,willful (towing)
GRID_13.06_77.5,5,5,0,0.0,infrastructure (signage/space)
GRID_12.93_77.55,5,5,0,0.0,infrastructure (signage/space)
GRID_13.19_77.69,4,4,1,25.0,infrastructure (signage/space)
GRID_12.87_77.58,4,4,0,0.0,infrastructure (signage/space)
GRID_12.94_77.5,4,4,0,0.0,infrastructure (signage/space)
GRID_12.95_77.48,4,4,0,0.0,infrastructure (signage/space)
GRID_13.06_77.77,4,4,0,0.0,infrastructure (signage/space)
GRID_12.99_77.54,4,3,2,50.0,willful (towing)
GRID_12.9_77.51,4,4,0,0.0,infrastructure (signage/space)
GRID_13.02_77.69,4,3,2,50.0,willful (towing)
GRID_12.84_77.67,4,4,2,50.0,willful (towing)
GRID_12.97_77.67,4,4,0,0.0,infrastructure (signage/space)
GRID_12.97_77.53,4,4,0,0.0,infrastructure (signage/space)
GRID_13.01_77.5,4,4,0,0.0,infrastructure (signage/space)
GRID_13.01_77.71,4,4,0,0.0,infrastructure (signage/space)
GRID_12.88_77.56,4,4,0,0.0,infrastructure (signage/space)
GRID_12.88_77.59,4,4,0,0.0,infrastructure (signage/space)
BTP144 - Commando Hospital Junction,4,4,0,0.0,infrastructure (signage/space)
GRID_13.26_77.71,4,4,0,0.0,infrastructure (signage/space)
GRID_12.89_77.61,4,4,0,0.0,infrastructure (signage/space)
GRID_12.89_77.62,4,4,0,0.0,infrastructure (signage/space)
GRID_13.24_77.72,3,3,0,0.0,infrastructure (signage/space)
GRID_12.99_77.56,3,3,1,33.3,infrastructure (signage/space)
GRID_12.89_77.68,3,3,1,33.3,infrastructure (signage/space)
GRID_13.07_77.65,3,3,0,0.0,infrastructure (signage/space)
GRID_13.1_77.63,3,3,0,0.0,infrastructure (signage/space)
GRID_13.04_77.73,3,3,0,0.0,infrastructure (signage/space)
GRID_12.93_77.64,3,3,2,66.7,willful (towing)
GRID_12.94_77.6,3,3,0,0.0,infrastructure (signage/space)
GRID_12.82_77.68,3,3,1,33.3,infrastructure (signage/space)
GRID_13.02_77.49,3,3,0,0.0,infrastructure (signage/space)
GRID_13.01_77.67,3,3,0,0.0,infrastructure (signage/space)
GRID_12.9_77.67,3,3,0,0.0,infrastructure (signage/space)
GRID_12.98_77.49,3,3,0,0.0,infrastructure (signage/space)
GRID_12.97_77.68,3,3,1,33.3,infrastructure (signage/space)
GRID_12.96_77.76,2,2,0,0.0,infrastructure (signage/space)
GRID_12.9_77.53,2,2,0,0.0,infrastructure (signage/space)
GRID_12.9_77.47,2,2,0,0.0,infrastructure (signage/space)
GRID_12.85_77.65,2,2,0,0.0,infrastructure (signage/space)
GRID_12.88_77.53,2,2,0,0.0,infrastructure (signage/space)
GRID_12.89_77.54,2,2,0,0.0,infrastructure (signage/space)
GRID_13.09_77.56,2,2,0,0.0,infrastructure (signage/space)
GRID_12.88_77.45,2,2,0,0.0,infrastructure (signage/space)
GRID_12.99_77.63,2,2,0,0.0,infrastructure (signage/space)
GRID_12.87_77.6,2,2,0,0.0,infrastructure (signage/space)
GRID_13.06_77.52,2,2,0,0.0,infrastructure (signage/space)
GRID_12.92_77.6,2,2,1,50.0,willful (towing)
GRID_12.86_77.71,2,2,0,0.0,infrastructure (signage/space)
GRID_12.93_77.74,2,2,0,0.0,infrastructure (signage/space)
GRID_13.04_77.64,2,2,0,0.0,infrastructure (signage/space)
GRID_13.06_77.6,2,2,0,0.0,infrastructure (signage/space)
GRID_12.84_77.59,2,2,0,0.0,infrastructure (signage/space)
GRID_13.02_77.51,2,2,0,0.0,infrastructure (signage/space)
GRID_12.96_77.6,2,2,0,0.0,infrastructure (signage/space)
GRID_12.94_77.64,2,2,1,50.0,willful (towing)
GRID_13.02_77.48,2,2,0,0.0,infrastructure (signage/space)
GRID_12.9_77.54,2,2,0,0.0,infrastructure (signage/space)
GRID_13.13_77.57,2,2,0,0.0,infrastructure (signage/space)
GRID_13.04_77.75,2,2,0,0.0,infrastructure (signage/space)
GRID_13.1_77.61,2,2,1,50.0,willful (towing)
GRID_13.24_77.7,2,2,0,0.0,infrastructure (signage/space)
GRID_13.23_77.69,2,2,0,0.0,infrastructure (signage/space)
GRID_13.11_77.63,1,1,0,0.0,infrastructure (signage/space)
GRID_13.16_77.64,1,1,0,0.0,infrastructure (signage/space)
GRID_13.29_77.53,1,1,1,100.0,willful (towing)
GRID_12.88_77.5,1,1,0,0.0,infrastructure (signage/space)
GRID_12.99_77.55,1,1,0,0.0,infrastructure (signage/space)
GRID_13.27_77.72,1,1,0,0.0,infrastructure (signage/space)
GRID_12.9_77.52,1,1,0,0.0,infrastructure (signage/space)
GRID_12.9_77.56,1,1,0,0.0,infrastructure (signage/space)
GRID_13.17_77.73,1,1,0,0.0,infrastructure (signage/space)
GRID_12.97_77.76,1,1,0,0.0,infrastructure (signage/space)
GRID_12.98_77.48,1,1,0,0.0,infrastructure (signage/space)
GRID_12.97_77.49,1,1,0,0.0,infrastructure (signage/space)
GRID_12.92_77.53,1,1,0,0.0,infrastructure (signage/space)
GRID_13.05_77.64,1,1,0,0.0,infrastructure (signage/space)
GRID_12.86_77.7,1,1,0,0.0,infrastructure (signage/space)
GRID_12.93_77.48,1,1,0,0.0,infrastructure (signage/space)
GRID_12.92_77.55,1,1,0,0.0,infrastructure (signage/space)
GRID_13.04_77.76,1,1,0,0.0,infrastructure (signage/space)
GRID_13.04_77.67,1,1,0,0.0,infrastructure (signage/space)
GRID_12.86_77.61,1,1,0,0.0,infrastructure (signage/space)
GRID_12.87_77.62,1,1,0,0.0,infrastructure (signage/space)
GRID_13.03_77.75,1,1,0,0.0,infrastructure (signage/space)
GRID_13.03_77.74,1,1,0,0.0,infrastructure (signage/space)
GRID_12.85_77.68,1,1,0,0.0,infrastructure (signage/space)
GRID_12.93_77.53,1,1,0,0.0,infrastructure (signage/space)
GRID_13.06_77.54,1,1,1,100.0,willful (towing)
GRID_12.92_77.58,1,1,0,0.0,infrastructure (signage/space)
GRID_13.07_77.55,1,1,1,100.0,willful (towing)
GRID_12.91_77.66,1,1,0,0.0,infrastructure (signage/space)
GRID_12.92_77.47,1,1,0,0.0,infrastructure (signage/space)
GRID_12.8_77.7,1,1,0,0.0,infrastructure (signage/space)
GRID_12.89_77.75,1,1,0,0.0,infrastructure (signage/space)
GRID_13.0_77.48,1,1,0,0.0,infrastructure (signage/space)
GRID_13.19_77.71,1,1,0,0.0,infrastructure (signage/space)
GRID_12.88_77.52,1,1,0,0.0,infrastructure (signage/space)
GRID_13.09_77.63,1,1,0,0.0,infrastructure (signage/space)
GRID_12.89_77.55,1,1,0,0.0,infrastructure (signage/space)
GRID_12.88_77.74,1,1,0,0.0,infrastructure (signage/space)
GRID_12.88_77.66,1,1,0,0.0,infrastructure (signage/space)
GRID_13.2_77.67,1,1,0,0.0,infrastructure (signage/space)
GRID_13.19_77.67,1,1,0,0.0,infrastructure (signage/space)
